site_id,err_count
SITE_25,7
SITE_78,6
SITE_97,5
SITE_67,5
SITE_34,5
SITE_89,5
SITE_52,4
SITE_39,4
SITE_36,4
SITE_10,4
SITE_18,4
SITE_81,4
SITE_74,4
SITE_93,4
SITE_2,4
SITE_27,3
SITE_16,3
SITE_45,3
SITE_53,3
SITE_30,3
SITE_23,3
SITE_28,3
SITE_77,3
SITE_51,3
SITE_57,3
SITE_63,3
SITE_50,3
SITE_84,3
SITE_85,3
SITE_44,3
SITE_48,3
SITE_46,3
SITE_80,2
SITE_19,2
SITE_29,2
SITE_55,2
SITE_3,2
SITE_65,2
SITE_99,2
SITE_90,2
SITE_94,2
SITE_91,2
SITE_98,2
SITE_87,2
SITE_9,2
SITE_33,2
SITE_60,2
SITE_56,2
SITE_6,2
SITE_59,2
SITE_5,2
SITE_4,2
SITE_41,2
SITE_31,2
SITE_70,2
SITE_8,2
SITE_88,2
SITE_82,2
SITE_24,1
SITE_26,1
SITE_14,1
SITE_15,1
SITE_11,1
SITE_1,1
SITE_20,1
SITE_21,1
SITE_17,1
SITE_13,1
SITE_35,1
SITE_47,1
SITE_62,1
SITE_61,1
SITE_58,1
SITE_54,1
SITE_37,1
SITE_40,1
SITE_43,1
SITE_69,1
SITE_76,1
SITE_75,1
SITE_71,1
SITE_72,1
SITE_7,1
SITE_83,1
SITE_92,1
SITE_95,1
